Programa de pós-graduação;Ano de nascimento;País de nascimento;Estado de nascimento;Cidade de nascimento;Grau de parentesco;Sexo;Raça / cor (segundo o IBGE);Essa pessoa foi alfabetizada?;Educação infantil  [Creche];Educação infantil  [Pré-escola];Caso tenha frequentado, cursou a maior parte em escola:;Ensino fundamental [Ensino fundamental 1];Ensino fundamental [Ensino fundamental 2];Caso tenha frequentado, cursou a maior parte em escola:;Alguma das etapas foi cursada em EJA?;Níveis de ensino cursados [Ensino médio];Caso tenha frequentado, cursou a maior parte em escola:;"Cursou o ensino médio em EJA ou ensino técnico? (o ""curso normal"" de formação de professores e professoras é considerado um ensino médio técnico)";Graduação [Graduação plena];Graduação [Graduação curta - extinta pela Lei de Diretrizes e Bases da Educação (LDB) em 1996];"Ano de ingresso (caso tenha frequentado)*
* Pode ser aproximado caso seja difícil precisar. Caso não tenha frequentado, escrever ""Não frequentou""";Tipo de graduação plena (caso tenha frequentado);Instituição (caso tenha frequentado);Área do conhecimento (caso tenha frequentado);Frequentou mais de uma graduação?;Pós-graduação [Pós-graduação lato sensu];Pós-graduação [Mestrado];Pós-graduação [Doutorado];Pós-graduação [Doutorado direto];Pós-graduação [Pós-doutorado];Instituição (caso tenha frequentado)
Nutrição em saúde pública;1998;Brasil;PE;Petrolina;Você;Feminino;Branca;Sim;Não frequentou;Frequentou;Privada;Completo;Completo;Privada;Não.;Completo;Privada;Não.;Completo;Não frequentou;2020;Bacharelado;Pública;Ciências da Saúde;Não frequentou;Iniciado e não concluído;Iniciado e não concluído;Não frequentou;Não frequentou;Não frequentou;Pública
Nutrição em saúde pública;2000;Brasil;PE;Petrolina;Colateral (irmão/irmã);Masculino;Branca;Sim;Não frequentou;Frequentou;Privada;Completo;Completo;Privada;Não.;Completo;Privada;Não.;Completo;Não frequentou;2018;Bacharelado;Pública;Ciências da Saúde;Não frequentou;Iniciado e não concluído;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Pública
Saúde Pública;2001;Brasil;SP;Bragança Paulista;Você;Não-binário;Branca;Sim;Não frequentou;Frequentou;Pública;Completo;Completo;Privada;Não.;Completo;Privada;Não.;Completo;Não frequentou;2021;Bacharelado;Pública;Ciências da Saúde;Sim e não concluiu;Não frequentou;Iniciado e não concluído;Não frequentou;Não frequentou;Não frequentou;Pública
Saúde Pública;1993;Brasil;SP;São Paulo;Colateral (irmão/irmã);Feminino;Preta;Sim;Frequentou;Frequentou;Privada;Completo;Completo;Pública;Não.;Completo;Pública;Não.;Completo;Não frequentou;2012;Bacharelado;Privada;Engenharias;Sim e concluiu;Completo;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Privada
Nutrição em saúde pública;1966;Brasil;BA;Xique-Xique;Ascendente primeiro grau (pai/mãe);Masculino;Branca;Sim;Não frequentou;Não frequentou;Não frequentou;Completo;Completo;Pública;Não.;Completo;Pública;Não.;Não frequentou;Não frequentou;"Não frequentou""";Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Nutrição em saúde pública;1982;Brasil;BA;Uibaí;Ascendente primeiro grau (pai/mãe);Feminino;Parda;Sim;Não frequentou;Não frequentou;Não frequentou;Completo;Completo;Pública;Não.;Completo;Pública;Sim. Na EJA.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Pública
Nutrição em saúde pública;2002;Brasil;SP;Ribeirão Pires;Colateral (irmão/irmã);Masculino;Branca;Sim;Não frequentou;Frequentou;Pública;Completo;Completo;Pública;Não.;Completo;Pública;Não.;Iniciado e não concluído;Não frequentou;2023 - cursando;Bacharelado;Privada;Engenharias;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Global e Sustentabilidade;2004;Estados Unidos;Não nasceu no Brasil;Naperville;Colateral (irmão/irmã);Masculino;Branca;Sim;Não frequentou;Frequentou;Privada;Completo;Completo;Privada;Não.;Completo;Privada;Não.;Iniciado e não concluído;Não frequentou;2023;Bacharelado;Privada;Ciências Exatas e da Terra;Sim e não concluiu;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Global e Sustentabilidade;2002;Estados Unidos;Não nasceu no Brasil;Naperville;Você;Feminino;Branca;Sim;Não frequentou;Frequentou;Privada;Completo;Completo;Privada;Não.;Completo;Privada;Não.;Completo;Não frequentou;2021;Bacharelado;Pública;Ciências da Saúde;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Iniciado e não concluído;Não frequentou;Pública
Saúde Pública;24/11/137;Brasil;MG;nova lima;Ascendente primeiro grau (pai/mãe);Masculino;Preta;Sim;Não frequentou;Não frequentou;Não frequentou;Completo;Completo;Pública;Não.;Completo;Pública;Não.;Não frequentou;Não frequentou;não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1998;Brasil;SP;São Paulo;Colateral (irmão/irmã);Masculino;Branca;Sim;Não frequentou;Frequentou;Privada;Completo;Completo;Privada;Não.;Completo;Privada;Não.;Completo;Não frequentou;2016;Bacharelado;Pública;Ciências Biológicas;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1996;Brasil;SP;São Paulo;Você;Feminino;Branca;Sim;Não frequentou;Não frequentou;Não frequentou;Completo;Completo;Privada;Não.;Completo;Privada;Não.;Completo;Não frequentou;2016;Bacharelado;Pública;Ciências da Saúde;Não frequentou;Não frequentou;Completo;Iniciado e não concluído;Não frequentou;Não frequentou;Pública
Saúde Pública;1990;Brasil;SP;Nova Granada;Descendente primeiro grau (filho/filha);Masculino;Branca;Sim;Não frequentou;Frequentou;Privada;Completo;Completo;Privada;Não.;Completo;Privada;Não.;Completo;Não frequentou;2009;Bacharelado;Pública;Ciências Agrárias;Não frequentou;Não frequentou;Completo;Não frequentou;Não frequentou;Não frequentou;Pública
Saúde Pública;1971;Brasil;SP;Nova Granada;Ascendente primeiro grau (pai/mãe);Feminino;Branca;Sim;Frequentou;Frequentou;Pública;Completo;Completo;Pública;Não.;Completo;Pública;Não.;Completo;Não frequentou;2006;Bacharelado;Privada;Ciências da Saúde;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;2002;Brasil;SP;São Paulo;Você;Feminino;Branca;Sim;Não frequentou;Frequentou;Pública;Completo;Completo;Pública;Não.;Completo;Pública;Não.;Completo;Não frequentou;2020;Bacharelado;Privada;Ciências Humanas;Não frequentou;Iniciado e não concluído;Iniciado e não concluído;Não frequentou;Não frequentou;Não frequentou;Pública
Saúde Pública;1973;Brasil;SP;São Paulo;Ascendente primeiro grau (pai/mãe);Feminino;Branca;Sim;Não frequentou;Não frequentou;Não frequentou;Completo;Completo;Pública;Não.;Completo;Pública;Não.;Completo;Não frequentou;2021;Curso superior de tecnologia (tecnólogo);Privada;Ciências Exatas e da Terra;Sim e não concluiu;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1947;Brasil;MG;Guaxupé;Ascendente segundo grau (avô/avó);Feminino;Parda;Não;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1992;Brasil;SP;São Paulo;Colateral (irmão/irmã);Feminino;Branca;Sim;Não frequentou;Frequentou;Pública;Completo;Completo;Pública;Não.;Completo;Pública;Não.;Completo;Não frequentou;2010;Curso superior de tecnologia (tecnólogo);Privada;Ciências Exatas e da Terra;Sim e concluiu;Completo;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Privada
Saúde Pública;1971;Brasil;SP;Nova Granada;Ascendente primeiro grau (pai/mãe);Masculino;Branca;Não;Frequentou;Frequentou;Pública;Completo;Completo;Pública;Não.;Completo;Pública;Não.;Completo;Completo;2003;Bacharelado;Privada;Ciências Humanas;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1950;Brasil;SP;Nova Granada;Ascendente segundo grau (avô/avó);Masculino;Branca;Não;Não frequentou;Frequentou;Pública;Iniciado e não concluído;Não frequentou;Pública;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Privada;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1947;Brasil;SP;Nova Granada;Ascendente segundo grau (avô/avó);Feminino;Branca;Sim;Não frequentou;Frequentou;Pública;Completo;Completo;Pública;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1923;Espanha;Não nasceu no Brasil;Salamanca;Ascendente terceiro grau (bisavô/bisavó);Masculino;Branca;Sim;Não frequentou;Não frequentou;Não frequentou;Completo;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1930;Brasil;SP;Nova Granda;Ascendente terceiro grau (bisavô/bisavó);Feminino;Parda;Não;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Global e Sustentabilidade;1965;Brasil;MG;Nepomuceno;Ascendente primeiro grau (pai/mãe);Feminino;Branca;Sim;Não frequentou;Não frequentou;Não frequentou;Completo;Completo;Pública;Não.;Completo;Pública;Não.;Completo;Não frequentou;1985;Licenciatura;Privada;Lingüística, Letras e Artes;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Global e Sustentabilidade;1965;Brasil;SP;Santo André;Ascendente primeiro grau (pai/mãe);Masculino;Parda;Sim;Não frequentou;Não frequentou;Não frequentou;Completo;Completo;Pública;Não.;Completo;Pública;Sim. Na EJA.;Completo;Não frequentou;2016;Curso superior de tecnologia (tecnólogo);Pública;Ciências Exatas e da Terra;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;2000;Brasil;SP;São Paulo;Você;Feminino;Preta;Sim;Frequentou;Frequentou;Pública;Completo;Completo;Pública;Não.;Completo;Pública;Não.;Completo;Não frequentou;2019;Bacharelado;Pública;Ciências da Saúde;Não frequentou;Iniciado e não concluído;Não frequentou;Não frequentou;Iniciado e não concluído;Não frequentou;Pública
Saúde Pública;1976;Brasil;BA;Serrinha;Ascendente primeiro grau (pai/mãe);Feminino;Parda;Sim;Não frequentou;Não frequentou;Não frequentou;Completo;Completo;Pública;Não.;Completo;Pública;Não.;Completo;Não frequentou;2006;Licenciatura;Privada;Ciências Humanas;Não frequentou;Completo;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Privada
Saúde Pública;1942;Brasil;BA;Serrinha;Ascendente segundo grau (avô/avó);Feminino;Parda;Sim;Não frequentou;Não frequentou;Não frequentou;Completo;Não frequentou;Pública;Sim. O ensino fundamental 2.;Completo;Pública;Sim. Na EJA.;Não frequentou;Não frequentou;2004;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1924;Brasil;BA;Serrinha;Ascendente terceiro grau (bisavô/bisavó);Feminino;Parda;Não;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Global e Sustentabilidade;1946;Brasil;SP;Cananeia;Ascendente segundo grau (avô/avó);Feminino;Indígena;Sim;Não frequentou;Não frequentou;Não frequentou;Completo;Não frequentou;Pública;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Global e Sustentabilidade;1926;Brasil;MG;Nepomuceno;Ascendente segundo grau (avô/avó);Masculino;Branca;Sim;Não frequentou;Não frequentou;Não frequentou;Completo;Não frequentou;Pública;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1956;Brasil;PR;Ribeirão do Pinhal;Ascendente primeiro grau (pai/mãe);Feminino;Parda;Sim;Não frequentou;Não frequentou;Não frequentou;Completo;Iniciado e não concluído;Pública;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1965;Brasil;PR;Curitiba;Ascendente primeiro grau (pai/mãe);Masculino;Branca;Sim;Não frequentou;Não frequentou;Não frequentou;Completo;Completo;Pública;Não.;Completo;Pública;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1999;Brasil;PR;Curitiba;Colateral (irmão/irmã);Masculino;Branca;Sim;Frequentou;Frequentou;Privada;Completo;Completo;Privada;Não.;Completo;Privada;Não.;Iniciado e não concluído;Não frequentou;2020;Bacharelado;Privada;Ciências Biológicas;Sim e não concluiu;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1959;Brasil;SP;Santa Clara do Oeste;Ascendente primeiro grau (pai/mãe);Masculino;Branca;Sim;Não frequentou;Não frequentou;Não frequentou;Completo;Completo;Pública;Não.;Completo;Pública;Não.;Completo;Não frequentou;2000;Bacharelado;Privada;Ciências Exatas e da Terra;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1999;Brasil;SP;São Paulo;Você;Feminino;Branca;Sim;Não frequentou;Frequentou;Pública;Completo;Completo;Privada;Não.;Completo;Privada;Não.;Completo;Não frequentou;2023;Bacharelado;Pública;Ciências da Saúde;Não frequentou;Completo;Iniciado e não concluído;Não frequentou;Não frequentou;Não frequentou;Pública
Saúde Pública;1935;Brasil;SP;São Paulo;Ascendente segundo grau (avô/avó);Feminino;Parda;Sim;Não frequentou;Não frequentou;Não frequentou;Completo;Iniciado e não concluído;Pública;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1992;Brasil;SP;São Paulo;Colateral (irmão/irmã);Feminino;Branca;Sim;Não frequentou;Frequentou;Pública;Completo;Completo;Privada;Não.;Completo;Privada;Não.;Completo;Não frequentou;2009;Curso superior de tecnologia (tecnólogo);Pública;Ciências Exatas e da Terra;Não frequentou;Completo;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Privada
Saúde Pública;1966;Brasil;BA;Jequié;Ascendente primeiro grau (pai/mãe);Masculino;Parda;Sim;Não frequentou;Não frequentou;Não frequentou;Completo;Completo;Pública;Não.;Iniciado e não concluído;Pública;Não.;Não frequentou;Não frequentou;Não Frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1967;Brasil;BA;Riacho de Santana;Ascendente primeiro grau (pai/mãe);Feminino;Preta;Sim;Não frequentou;Não frequentou;Não frequentou;Completo;Completo;Privada;Sim. O ensino fundamental 1.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1998;Brasil;SP;São Paulo;Você;Feminino;Preta;Sim;Não frequentou;Frequentou;Pública;Completo;Completo;Pública;Não.;Completo;Pública;Não.;Completo;Não frequentou;2020;Bacharelado;Pública;Ciências da Saúde;Não frequentou;Completo;Iniciado e não concluído;Não frequentou;Não frequentou;Não frequentou;Pública
Saúde Pública;1997;Brasil;SP;Mogi das Cruzes;Colateral (irmão/irmã);Feminino;Preta;Sim;Não frequentou;Frequentou;Pública;Completo;Completo;Pública;Não.;Completo;Pública;Não.;Completo;Não frequentou;2018;Licenciatura;Pública;Ciências Humanas;Não frequentou;Não frequentou;Completo;Não frequentou;Não frequentou;Não frequentou;Pública
Saúde Pública;73;Brasil;BA;Riacho de Santana;Ascendente segundo grau (avô/avó);Feminino;Preta;Não;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não Frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1950;Brasil;BA;Riacho de Santana;Ascendente segundo grau (avô/avó);Masculino;Preta;Não;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não Frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1949;Brasil;BA;Jequié;Ascendente segundo grau (avô/avó);Masculino;Preta;Não;Não frequentou;Não frequentou;Não frequentou;Completo;Completo;Pública;Sim. O ensino fundamental 1.;Completo;Pública;Não.;Não frequentou;Não frequentou;Não frquentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;*;Brasil;BA;*;Ascendente segundo grau (avô/avó);Feminino;Parda;Não;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não Frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
